DJI,NASDAQ,NYA,RUT,S&P
0.466295052086093,0.4756180590434734,0.42888309021687987,0.4402982742998781,0.45474363446110916
0.466295052086093,0.4756180590434734,0.42888309021687987,0.4402982742998781,0.45474363446110916
0.466295052086093,0.4756180590434734,0.42888309021687987,0.4402982742998781,0.45474363446110916
0.46629505208609306,0.4756180590434734,0.42888309021687987,0.44029827429987806,0.45474363446110916
0.466295052086093,0.4756180590434734,0.42888309021687987,0.4402982742998781,0.45474363446110916
6.798699777552591e-17,0.0,0.0,6.798699777552591e-17,0.0
